org_id,ein,name,category,ntee_major,ntee_full,city,state
org_004544,132793295,Julia Dyckman Andrus Memorial Inc,Other / Unknown,Z,Z99,Yonkers,NY
org_004545,742547238,Independent Opportunities Inc Of Oklahoma,Other / Unknown,Z,Z99Z,Tulsa,OK
org_004546,421414092,Iowa Donor Network,Other / Unknown,Z,Z99Z,North Liberty,IA
org_004547,461957345,Nextgen Climate Action,Other / Unknown,Z,Z99,San Francisco,CA
org_004548,980142916,Bioversity International,Other / Unknown,Z,Z31Q,Italy,
org_004549,570551096,Container Royalties Supplemental,Other / Unknown,Z,Z99,Charleston,SC
org_004550,462455801,Sterling Co,Other / Unknown,Z,Z99,Gadsden,AL
org_004551,364476244,Zakat Foundation Of America,Other / Unknown,Z,Z99,Worth,IL
org_004552,522096845,New America Foundation,Other / Unknown,Z,Z99,Washington,DC
org_004553,391338354,Wellpoint Care Network Inc,Other / Unknown,Z,Z99,Milwaukee,WI
org_004554,133918276,Kolatch Family Foundation,Other / Unknown,Z,Z99Z,Englewood,NJ
org_004555,990073483,Child And Family Service,Other / Unknown,Z,Z99,Ewa Beach,HI
org_004556,61389829,The Albert B Sabin Vaccine Institute Inc,Other / Unknown,Z,Z99,Washington,DC
org_004557,141568025,Green Chimneys Childrens Services Inc,Other / Unknown,Z,Z99,Brewster,NY
org_004558,941624987,Koret Foundation,Other / Unknown,Z,Z99Z,San Francisco,CA
org_004559,330521169,South Coast Childrens Society Inc,Other / Unknown,Z,Z99Z,Mission Viejo,CA
org_004560,770337714,Pro Youth,Other / Unknown,Z,Z99Z,Visalia,CA
org_004561,931086629,Self Enhancement Inc,Other / Unknown,Z,Z99Z,Portland,OR
org_004562,236299695,Peter Becker Community,Other / Unknown,Z,Z99Z,Harleysville,PA
org_004563,921069936,Albina Head Start Inc,Other / Unknown,Z,Z99,Portland,OR
org_004564,464352404,Stephen Della Pietra And Pamela Hurst Della Pietra Family Foundat,Other / Unknown,Z,Z99,Jericho,NY
org_004565,362411166,Ray Graham Association For People With Disabilities,Other / Unknown,Z,Z99,Lisle,IL
org_004566,592328806,Big Bend Hospice Inc,Other / Unknown,Z,Z99,Tallahassee,FL
org_004567,10593565,The One Campaign,Other / Unknown,Z,Z99,Washington,DC
org_004568,540968224,St Coletta Of Greater Washington Inc,Other / Unknown,Z,Z99,Washington,DC
org_004569,133627527,Times Square District Management Association,Other / Unknown,Z,Z99Z,New York,NY
org_004570,60840436,Benhaven Inc,Other / Unknown,Z,Z99Z,North Haven,CT
org_004571,251711330,Childrens Center For Treatment And Education,Other / Unknown,Z,Z99Z,Bradford,PA
org_004572,954441208,After School All Stars,Other / Unknown,Z,Z99Z,Los Angeles,CA
org_004573,770270228,Food Bank For Monterey County,Other / Unknown,Z,Z99Z,Salinas,CA
org_004574,421459832,Woodward Youth Corporation,Other / Unknown,Z,Z99Z,Woodward,IA
org_004575,463722435,Academy For Classical Education Inc,Other / Unknown,Z,Z99,Macon,GA
org_004576,931057296,Corvallis Neighborhood Housing Services Inc,Other / Unknown,Z,Z99Z,Springfield,OR
org_004577,920041638,Copper River Native Association,Other / Unknown,Z,Z99Z,Glennallen,AK
org_004578,990301740,Ka Hale A Ke Ola Homeless Resource Centers Inc,Other / Unknown,Z,Z99Z,Wailuku,HI
org_004579,680340537,Parents In Training Inc,Other / Unknown,Z,Z99,Eureka,CA
org_004580,521979028,Foresight Affordable Housing Inc,Other / Unknown,Z,Z99,Egg Hbr Twp,NJ
org_004581,680235719,Community Housing Development Corporation Of North Richmond,Other / Unknown,Z,Z99Z,Richmond,CA
org_004582,521631358,The Executive Leadership Council Inc,Other / Unknown,Z,Z99,Washington,DC
org_004583,46009940,Hobart Ames Foundation,Other / Unknown,Z,Z99Z,Boston,MA
org_004584,481154210,Prairiestar Health Center Inc,Other / Unknown,Z,Z99Z,Hutchinson,KS
org_004585,940399260,The Commonwealth Club   World Affairs Of California,Other / Unknown,Z,Z99,San Francisco,CA
org_004586,261631057,Kleinheinz Family Foundation For The Arts And Education,Other / Unknown,Z,Z99,Fort Worth,TX
org_004587,330470446,Oak Grove Institute Foundation Inc,Other / Unknown,Z,Z99Z,Murrieta,CA
org_004588,222702285,Starbridge Services Inc,Other / Unknown,Z,Z99,Rochester,NY
org_004589,161406204,Horizon Village Inc,Other / Unknown,Z,Z99,Getzville,NY
org_004590,943115164,Lao Family Community Development Inc,Other / Unknown,Z,Z99Z,Oakland,CA
org_004591,470730228,North American Securities Administrators Association Inc,Other / Unknown,Z,Z99Z,Washington,DC
org_004592,411759477,Simpson Housing Services Inc,Other / Unknown,Z,Z99Z,Minneapolis,MN
org_004593,463313048,Good Shepherd Medication Management,Other / Unknown,Z,Z99,Memphis,TN
org_004594,520909347,Nexus Woodbourne Family Healing,Other / Unknown,Z,Z99,Plymouth,MN
org_004595,550695143,Valley Health Care Inc,Other / Unknown,Z,Z99Z,Mill Creek,WV
org_004596,340714571,Applewood Centers Inc,Other / Unknown,Z,Z99,Shaker Hts,OH
org_004597,680309534,Boys & Girls Clubs Of Sonoma Marin,Other / Unknown,Z,Z99Z,Santa Rosa,CA
org_004598,680292509,The Pacific Forest Trust Incorporated,Other / Unknown,Z,Z99Z,San Francisco,CA
org_004599,943136961,Evergreen Freedom Foundation,Other / Unknown,Z,Z99Z,Olympia,WA
org_004600,910577483,Independent Order Of Odd Fellows,Other / Unknown,Z,Z99Z,Walla Walla,WA
org_004601,953509040,Transitions   Mental Health Association,Other / Unknown,Z,Z99,Sn Luis Obisp,CA
org_004602,680174970,Second Wind Programs Inc,Other / Unknown,Z,Z99Z,Mountain Brk,AL
org_004603,232145152,Stapeley Hall,Other / Unknown,Z,Z99Z,Warminster,PA
org_004604,954296919,International Myeloma Foundation,Other / Unknown,Z,Z99Z,Studio City,CA
org_004605,953993742,Lamp Inc,Other / Unknown,Z,Z99,Los Angeles,CA
org_004606,223453269,Robert Treat Academy Charter School Inc,Other / Unknown,Z,Z99Z,Newark,NJ
org_004607,161395992,Center For Community Alternatives,Other / Unknown,Z,Z99Z,Syracuse,NY
org_004608,470491162,Community Action Partnership Of Lancaster And Saunders Counties,Other / Unknown,Z,Z99Z,Lincoln,NE
org_004609,460213171,Fem Electric Association Inc,Other / Unknown,Z,Z99,Ipswich,SD
org_004610,980335263,Gates Cambridge Tr,Other / Unknown,Z,Z99,United Kingdom,
org_004611,942940144,Prospect Sierra School,Other / Unknown,Z,Z99Z,El Cerrito,CA
org_004612,943136426,Options Counseling Services Of Oregon,Other / Unknown,Z,Z99Z,Eugene,OR
org_004613,131992402,Catalyst Inc,Other / Unknown,Z,Z99Z,New York,NY
org_004614,820439164,The Housing Company,Other / Unknown,Z,Z99Z,Boise,ID
org_004615,880306804,Sunrise Childrens Foundation,Other / Unknown,Z,Z99Z,Las Vegas,NV
org_004616,223181028,Technical Assistance Collaborative Inc,Other / Unknown,Z,Z99Z,Boston,MA
org_004617,680286382,Sonoma Valley Community Health Center,Other / Unknown,Z,Z99Z,Sonoma,CA
org_004618,943155152,Downtown Action To Save Housing,Other / Unknown,Z,Z99Z,Bellevue,WA
org_004619,133252800,Avi Chai Foundation,Other / Unknown,Z,Z99,New York,NY
org_004620,430662471,Girl Scouts Of Eastern Missouri Inc,Other / Unknown,Z,Z99,Saint Louis,MO
org_004621,943139952,Outright Action International,Other / Unknown,Z,Z99Z,New York,NY
org_004622,20555262,50 Broadway Realty Corp,Other / Unknown,Z,Z99,New York,NY
org_004623,113068515,Kings Bay Ym Ywha Inc,Other / Unknown,Z,Z99Z,Brooklyn,NY
org_004624,231896438,Bell Socialization Services Inc,Other / Unknown,Z,Z99Z,York,PA
org_004625,920130785,Valley Charities Inc,Other / Unknown,Z,Z99Z,Wasilla,AK
org_004626,204094088,Hardesty Family Foundation Inc,Other / Unknown,Z,Z99,Tulsa,OK
org_004627,954364881,Neural Information Processing Systems Foundation Inc,Other / Unknown,Z,Z99Z,San Diego,CA
org_004628,411321820,Child Care Choices Inc,Other / Unknown,Z,Z99Z,Waite Park,MN
org_004629,330122462,Nami San Diego,Other / Unknown,Z,Z99,San Diego,CA
org_004630,521303673,Target Community & Educational Services Inc,Other / Unknown,Z,Z99Z,Westminster,MD
org_004631,236400408,Archbold Expeditions Inc,Other / Unknown,Z,Z99,Venus,FL
org_004632,541744996,Old Dominion University Real Estate Foundation,Other / Unknown,Z,Z99Z,Norfolk,VA
org_004633,954358213,Alliance For Childrens Rights,Other / Unknown,Z,Z99Z,Los Angeles,CA
org_004634,363741040,Beds Plus Inc,Other / Unknown,Z,Z99Z,La Grange,IL
org_004635,237161463,Semcoa Inc,Other / Unknown,Z,Z99Z,New Bedford,MA
org_004636,880343726,Lake Mead Christian Ministries,Other / Unknown,Z,Z99Z,Henderson,NV
org_004637,237019679,Jeffco Action Center Inc,Other / Unknown,Z,Z99Z,Lakewood,CO
org_004638,274059343,Vilcap Inc,Other / Unknown,Z,Z99,Houston,TX
org_004639,931229227,Larry And Jeanette Epping Family Foundation,Other / Unknown,Z,Z99J,Salem,OR
org_004640,381358163,D A Blodgett St Johns,Other / Unknown,Z,Z99,Grand Rapids,MI
org_004641,941606518,Cedars Of Marin,Other / Unknown,Z,Z99Z,Ross,CA
org_004642,133556132,Community Health Action Of Staten Island Inc,Other / Unknown,Z,Z99Z,Staten Island,NY
org_004643,454641636,Trinity Hall,Other / Unknown,Z,Z99,Tinton Falls,NJ
org_004644,330427434,Orange Housing Development Corporation,Other / Unknown,Z,Z99Z,Orange,CA
org_004645,710776630,Families & Children Together Inc,Other / Unknown,Z,Z99,El Dorado,AR
org_004646,770240101,Art Of Living Foundation,Other / Unknown,Z,Z99Z,Cupertino,CA
org_004647,954308644,Tikvah Etta & Lazear Israel Center For The Developmentally Disabled,Other / Unknown,Z,Z99Z,N Hollywood,CA
org_004648,540900368,The Daily Planet Inc,Other / Unknown,Z,Z99Z,Richmond,VA
org_004649,330248851,Knotts Family Agency,Other / Unknown,Z,Z99Z,Redlands,CA
org_004650,463501403,Coloradans For Responsible Energy Development,Other / Unknown,Z,Z99,Englewood,CO
org_004651,132522784,Robert F Kennedy Center For Justice And Human Rights,Other / Unknown,Z,Z99Z,Washington,DC
org_004652,880269139,Boys And Girls Clubs Of Western Nevada,Other / Unknown,Z,Z99Z,Carson City,NV
org_004653,660244040,Corporacion Educativa Ramon Barquin,Other / Unknown,Z,Z99Z,Guaynabo,PR
org_004654,990273765,Papa Ola Lokahi,Other / Unknown,Z,Z99Z,Honolulu,HI
org_004655,20555237,52 Broadway Realty Corp,Other / Unknown,Z,Z99,New York,NY
org_004656,510231573,Rose Brooks Center Inc,Other / Unknown,Z,Z99Z,Kansas City,MO
org_004657,530204634,Stoddard Baptist Home,Other / Unknown,Z,Z99Z,Washington,DC
org_004658,416025858,Chs Foundation,Other / Unknown,Z,Z99Z,Inver Grove,MN
org_004659,911521697,Discovery Institute,Other / Unknown,Z,Z99Z,Seattle,WA
org_004660,330491967,Fred Browns Recovery Services Inc,Other / Unknown,Z,Z99Z,San Pedro,CA
org_004661,112449485,Carl Fenichel Community Services Inc,Other / Unknown,Z,Z99,Brooklyn,NY
org_004662,954338997,New Mission Systems Inc,Other / Unknown,Z,Z99Z,Ft Myers,FL
org_004663,411725396,Bridging Incorporated,Other / Unknown,Z,Z99Z,Bloomington,MN
org_004664,133683265,New Square Community Improvement Council Inc,Other / Unknown,Z,Z99Z,New Square,NY
org_004665,860427342,Comite De Bienestar Inc,Other / Unknown,Z,Z99Z,San Luis,AZ
org_004666,356042099,Lincoln Financial Foundation Inc,Other / Unknown,Z,Z99Z,Radnor,PA
org_004667,133838457,The Pierre And Tana Matisse Foundation,Other / Unknown,Z,Z99Z,New York,NY
org_004668,680183692,California Housing Partnership,Other / Unknown,Z,Z99Z,San Francisco,CA
org_004669,840447931,Colorado Chautauqua Association,Other / Unknown,Z,Z99Z,Boulder,CO
org_004670,61016076,Hart United Inc,Other / Unknown,Z,Z99,North Haven,CT
org_004671,421427324,Noble Foundation,Other / Unknown,Z,Z99Z,Wdm,IA
org_004672,464159215,David Bruce Smith Foundation Inc,Other / Unknown,Z,Z99,Arlington,VA
org_004673,43373410,Harrow Corporation,Other / Unknown,Z,Z99,Cambridge,MA
org_004674,160743241,Young Mens Christian Association Of Olean Ny And Bradford Pa,Other / Unknown,Z,Z99,Olean,NY
org_004675,911538621,Federal Defenders Of Eastern Washington And Idaho,Other / Unknown,Z,Z99Z,Spokane,WA
org_004676,330433314,National Conflict Resolution Center,Other / Unknown,Z,Z99Z,San Diego,CA
org_004677,462470807,College Unbound,Other / Unknown,Z,Z99,Providence,RI
org_004678,465511681,Foundation For American Freedom,Other / Unknown,Z,Z99,Alexandria,VA
org_004679,931078543,Metropolitan Affordable Housing Corporation,Other / Unknown,Z,Z99Z,Eugene,OR
org_004680,951911180,Rancho Research Institute,Other / Unknown,Z,Z99,Downey,CA
org_004681,680016418,Plumas Corporation,Other / Unknown,Z,Z99Z,Quincy,CA
org_004682,943162848,Advocates For Survivors Of Domestic Violence Incorporated,Other / Unknown,Z,Z99Z,Hailey,ID
org_004683,931050144,Ecotrust,Other / Unknown,Z,Z99Z,Portland,OR
org_004684,362679573,Horizon House Of Illinois Valley Inc,Other / Unknown,Z,Z99Z,Peru,IL
org_004685,61016068,March Inc Of Manchester C/O Robert F Gorman,Other / Unknown,Z,Z99Z,Manchester,CT
org_004686,363857072,West Suburban Community Pantry Inc,Other / Unknown,Z,Z99Z,Woodridge,IL
org_004687,954257997,Asian Pacific Community Fund Of Southern California,Other / Unknown,Z,Z99Z,Los Angeles,CA
org_004688,480891418,Bill Of Rights Institute,Other / Unknown,Z,Z99,Arlington,VA
org_004689,954288926,Upward Bound House,Other / Unknown,Z,Z99Z,Santa Monica,CA
org_004690,931060938,Macdonald Center,Other / Unknown,Z,Z99Z,Portland,OR
org_004691,540901005,Mvle Inc,Other / Unknown,Z,Z99Z,New York,NY
org_004692,461610503,Paddock Foundation,Other / Unknown,Z,Z99,Wayzata,MN
org_004693,463344200,Internet Security Research Group,Other / Unknown,Z,Z99,Sacramento,CA
org_004694,310739703,Ohio Laborers Training And Apprenticeship Fund,Other / Unknown,Z,Z99,Westerville,OH
org_004695,133634734,Hospice Vnsw Wphc Inc,Other / Unknown,Z,Z99Z,White Plains,NY
org_004696,911500768,Rainier Valley Food Bank,Other / Unknown,Z,Z99Z,Seattle,WA
org_004697,221512252,Girl Scouts Of Northern New Jersey Inc,Other / Unknown,Z,Z99,Riverdale,NJ
org_004698,133680286,The Armory Foundation,Other / Unknown,Z,Z99Z,New York,NY
org_004699,841360261,Foundation For Human Enrichment Dba Somatic Experiencing Intl,Other / Unknown,Z,Z99Z,Boulder,CO
org_004700,133649537,National Review Institute,Other / Unknown,Z,Z99Z,New York,NY
org_004701,952036972,Orange County Association For Mental Health,Other / Unknown,Z,Z99Z,Santa Ana,CA
org_004702,382317878,North Oakland Residential Services Inc,Other / Unknown,Z,Z99,Oxford,MI
org_004703,943143254,Youth Alive,Other / Unknown,Z,Z99Z,Oakland,CA
org_004704,911041617,Providence General Foundation,Other / Unknown,Z,Z99Z,Everett,WA
org_004705,680254564,Mercy Housing West,Other / Unknown,Z,Z99Z,Denver,CO
org_004706,920146378,Residential Youth Care Inc,Other / Unknown,Z,Z99Z,Ketchikan,AK
org_004707,161485974,University Gynecologists & Obstetricians Inc,Other / Unknown,Z,Z99,Buffalo,NY
org_004708,922192486,Straw Holdings,Other / Unknown,Z,Z99,Memphis,TN
org_004709,931163563,Age Well Senior Services Inc,Other / Unknown,Z,Z99,Lake Forest,CA
org_004710,593586713,Deerwood Country Club Inc,Other / Unknown,Z,Z99,Jacksonville,FL
org_004711,770310310,Centro La Familia Advocacy Services Inc,Other / Unknown,Z,Z99Z,Fresno,CA
org_004712,330499514,Homestead Schools Inc,Other / Unknown,Z,Z99Z,Torrance,CA
org_004713,570740781,Oe Enterprises Incorporated,Other / Unknown,Z,Z99,Hillsborough,NC
org_004714,521186325,St Annes School Of Annapolis Incorporated,Other / Unknown,Z,Z99,Annapolis,MD
org_004715,880275767,Clark County Public Education Foundation Inc,Other / Unknown,Z,Z99Z,Las Vegas,NV
org_004716,237254917,Jefferson County Comprehensive,Other / Unknown,Z,Z99Z,Mount Vernon,IL
org_004717,810231775,Intermountain Deaconess Childrens Services,Other / Unknown,Z,Z99,Helena,MT
org_004718,943154078,Good Samaritan Family Resource Center Of San Francisco,Other / Unknown,Z,Z99Z,San Francisco,CA
org_004719,43201844,St Marys Center For Women & Children Inc,Other / Unknown,Z,Z99Z,Dorchester,MA
org_004720,421354428,Opportunities Unlimited,Other / Unknown,Z,Z99Z,Sioux City,IA
org_004721,770138713,Northern California Volleyball Association,Other / Unknown,Z,Z99Z,Santa Rosa,CA
org_004722,990288410,Alternative Building Concepts Group,Other / Unknown,Z,Z99,Rockwall,TX
org_004723,911491438,Vista Hermosa,Other / Unknown,Z,Z99,Pasco,WA
org_004724,954376926,Testimonial Community Love Center,Other / Unknown,Z,Z99Z,Los Angeles,CA
org_004725,943151580,San Francisco Network Ministries Housing Corporation,Other / Unknown,Z,Z99Z,San Francisco,CA
org_004726,520847477,American Society For Clinical Investigation Inc,Other / Unknown,Z,Z99Z,Ann Arbor,MI
org_004727,351118481,Marshall Starke Development Center Inc,Other / Unknown,Z,Z99Z,Plymouth,IN
org_004728,611733138,Lorber Family Foundation,Other / Unknown,Z,Z99,Boston,MA
org_004729,611262540,Master Provisions Inc,Other / Unknown,Z,Z99Z,Florence,KY
org_004730,237246765,Nexus Inc,Other / Unknown,Z,Z99Z,Woburn,MA
org_004731,137114848,Donna And Marvin Schwartz Foundation,Other / Unknown,Z,Z99Z,New York,NY
org_004732,10492643,Mid Coast Hunger Prevention Program Inc,Other / Unknown,Z,Z99,Brunswick,ME
org_004733,850388252,Yes Housing Inc,Other / Unknown,Z,Z99Z,Albuquerque,NM
org_004734,931059146,Portland Community Reinvestment Initiatives Inc,Other / Unknown,Z,Z99Z,Portland,OR
org_004735,760514428,Melanoma Research Foundation,Other / Unknown,Z,Z99,Washington,DC
org_004736,462995999,Bioversity International Usa Inc,Other / Unknown,Z,Z99,Fairfield,CT
org_004737,954310817,Foothill Unity Center,Other / Unknown,Z,Z99Z,Monrovia,CA
org_004738,311352694,Bethesda Properties Inc,Other / Unknown,Z,Z99Z,Cincinnati,OH
org_004739,311381131,Greater Cleveland Sports Commission,Other / Unknown,Z,Z99Z,Cleveland,OH
org_004740,510237239,Good Shepherd India,Other / Unknown,Z,Z99,Monument,CO
org_004741,541700997,Potomac Institute For Policy Studies,Other / Unknown,Z,Z99,Arlington,VA
org_004742,460213759,Tieszen Memorial Home Inc,Other / Unknown,Z,Z99Z,Marion,SD
org_004743,222092489,Legal Services Of North West Jersey,Other / Unknown,Z,Z99,Somerville,NJ
org_004744,943117253,Homesight,Other / Unknown,Z,Z99Z,Seattle,WA
org_004745,561844651,Advanced Home Care Inc,Other / Unknown,Z,Z99,Charlotte,NC
org_004746,330498064,Western Eagle Foundation Inc,Other / Unknown,Z,Z99Z,Temecula,CA
org_004747,941543185,National Association Of Landscape Professionals Inc,Other / Unknown,Z,Z99,Fairfax,VA
org_004748,800841213,Global Cities Inc,Other / Unknown,Z,Z99,New York,NY
org_004749,112225260,Long Beach Reach Inc,Other / Unknown,Z,Z99,Long Beach,NY
